ICGC_GBM56,NOL8
ICGC_GBM56,UBC
ICGC_GBM2,RP11-29G8.3
ICGC_GBM2,UCHL3
ICGC_GBM2,DYM
ICGC_GBM31,C10orf128
ICGC_GBM31,TOX4
ICGC_GBM31,C20orf195
ICGC_GBM31,RP11-93B14.5
ICGC_GBM31,SLCO4A1
ICGC_GBM31,LIME1
ICGC_GBM31,RP4-583P15.14
ICGC_GBM31,RP4-583P15.15
ICGC_GBM31,PFDN4
ICGC_GBM31,L3MBTL1
ICGC_GBM31,FAM217B
ICGC_GBM31,TAF4
ICGC_GBM31,FAM182B
ICGC_GBM13,STRADB
ICGC_GBM13,OR5H1
ICGC_GBM13,GYPB
ICGC_GBM13,GNL3
ICGC_GBM13,LPA
ICGC_GBM13,DPY19L1
ICGC_GBM13,HBB
ICGC_GBM13,OR8B2
ICGC_GBM13,IGF1R
ICGC_GBM13,ZNF799
ICGC_GBM13,ZNF493
ICGC_GBM13,PCGF6
ICGC_GBM13,PSG3
ICGC_GBM13,ZNF285
ICGC_GBM13,CTD-2583A14.10
ICGC_GBM13,ZNF587B
ICGC_GBM13,ZNF587B
ICGC_GBM58,DMGDH
ICGC_GBM58,ZNF16
ICGC_GBM84,USP42
ICGC_GBM84,SLC45A4
ICGC_GBM84,SHKBP1
ICGC_GBM97,PKHD1L1
ICGC_GBM67_xten,GRSF1
ICGC_GBM67_xten,SH3RF3
ICGC_GBM67_xten,DCAF16
ICGC_GBM67_xten,SPATA5
ICGC_GBM67_xten,ATP12A
ICGC_GBM67_xten,ERI2
ICGC_GBM60,SLC35A3
ICGC_GBM60,MACF1
ICGC_GBM60,TECPR1
ICGC_GBM60,CLSPN
ICGC_GBM60,HMGCL
ICGC_GBM60,RP11-439H8.4
ICGC_GBM60,LRRIQ3
ICGC_GBM60,DMTF1
ICGC_GBM60,FBXL4
ICGC_GBM60,FBXL13
ICGC_GBM60,ENO3
ICGC_GBM60,ELMOD3
ICGC_GBM60,CCDC83
ICGC_GBM60,MTMR9
ICGC_GBM60,NHLRC2
ICGC_GBM60,CCDC108
ICGC_GBM60,PIKFYVE
ICGC_GBM60,LIN37
ICGC_GBM60,RASSF4
ICGC_GBM60,ADH7
ICGC_GBM60,RASSF4
ICGC_GBM60,MUC20
ICGC_GBM60,MUC4
ICGC_GBM60,RNF168
ICGC_GBM60,RELT
ICGC_GBM60,FREM2
ICGC_GBM60,UFM1
ICGC_GBM60,HNF1A
ICGC_GBM60,PLA2G12A
ICGC_GBM60,GFRA1
ICGC_GBM60,AVL9
ICGC_GBM60,ARHGAP19
ICGC_GBM60,ARHGAP19-SLIT1
ICGC_GBM60,MCC
ICGC_GBM60,KCNA5
ICGC_GBM60,VPS53
ICGC_GBM60,OPALIN
ICGC_GBM60,DUSP22
ICGC_GBM60,SPDL1
ICGC_GBM60,NHLRC2
ICGC_GBM60,DOK3
ICGC_GBM60,UBE2V2
ICGC_GBM60,FRMD5
ICGC_GBM60,AFMID
ICGC_GBM60,ANKAR
ICGC_GBM60,FREM2
ICGC_GBM60,AL133481.1
ICGC_GBM60,TIMM50
ICGC_GBM60,PER1
ICGC_GBM60,SLC36A4
ICGC_GBM60,LRRK2
ICGC_GBM60,CD4
ICGC_GBM60,BCL2L14
ICGC_GBM60,UNC13D
ICGC_GBM60,PDE3A
ICGC_GBM60,CYP2A6
ICGC_GBM60,ADAMTS5
ICGC_GBM60,GAA
ICGC_GBM60,ZNF230
ICGC_GBM60,LMTK3
ICGC_GBM23,TPRXL
ICGC_GBM23,ANTXR2
ICGC_GBM23,SDHA
ICGC_GBM23,SYNJ2
ICGC_GBM23,ZDHHC21
ICGC_GBM23,ZDHHC21
ICGC_GBM23,MMP17
ICGC_GBM23,CDH24
ICGC_GBM23,CLTCL1
ICGC_GBM1,ADCYAP1
ICGC_GBM1,FGD4
ICGC_GBM1,AFG3L2
ICGC_GBM1,MYADML2
ICGC_GBM1,DST
ICGC_GBM46,NMNAT3
ICGC_GBM26,CPXM2
ICGC_GBM26,PLCH1
ICGC_GBM26,STARD4
ICGC_GBM26,IL16
ICGC_GBM26,PREX2
ICGC_GBM26,NREP
ICGC_GBM26,COMTD1
ICGC_GBM26,DOCK1
ICGC_GBM26,TACC2
ICGC_GBM26,TUBGCP2
ICGC_GBM26,CMA1
ICGC_GBM26,USP43
ICGC_GBM51,GPR179
ICGC_GBM15,PLEKHG5
ICGC_GBM15,SART3
ICGC_GBM15,MEGF8
ICGC_GBM63,EMC2
ICGC_GBM63,CUEDC1
ICGC_GBM63,NAT9
ICGC_GBM59,MTRR
ICGC_GBM59,FASTKD3
ICGC_GBM59,PARP2
ICGC_GBM59,RP11-158K1.3
ICGC_GBM59,OR4C6
ICGC_GBM59,CLTCL1
ICGC_GBM53,EXOC1
ICGC_GBM53,KLHDC4
ICGC_GBM44,ZKSCAN5
ICGC_GBM33,ADPRHL1
ICGC_GBM33,NETO1
ICGC_GBM28,CCDC30
ICGC_GBM28,SMCO2
ICGC_GBM9,SLC36A4
ICGC_GBM45,TTN
ICGC_GBM45,VWF
ICGC_GBM45,C14orf80
ICGC_GBM45,CRHR1
ICGC_GBM45,CERS4
ICGC_GBM11,ATP13A5
ICGC_GBM11,C7orf43
ICGC_GBM11,RARRES2
ICGC_GBM11,AOC1
ICGC_GBM11,RASA4
ICGC_GBM7,LRP10
ICGC_GBM7,REM2
ICGC_GBM7,FBXW9
ICGC_GBM7,CGRRF1
ICGC_GBM7,ARHGEF18
ICGC_GBM7,CTD-2207O23.3
ICGC_GBM7,CLEC17A
ICGC_GBM7,MYO9B
ICGC_GBM7,ZNF709
ICGC_GBM52,CACNA1H
ICGC_GBM52,TCF4
ICGC_GBM52,FBXO7
ICGC_GBM16,DDX49
ICGC_GBM16,LTN1
ICGC_GBM74,CNTRL
ICGC_GBM74,ZNF469
ICGC_GBM85,ENDOU
ICGC_GBM17,SRD5A3
ICGC_GBM17,RAB3IL1
ICGC_GBM5,SPATC1
ICGC_GBM65,TMPRSS3
ICGC_GBM65,VPS41
ICGC_GBM65,BDNF-AS
ICGC_GBM65,VOPP1
ICGC_GBM65,MTA1
ICGC_GBM65,APOPT1
ICGC_GBM65,SLC27A5
ICGC_GBM67,GRSF1
ICGC_GBM67,DCAF16
ICGC_GBM67,ATP12A
ICGC_GBM67,ERI2
ICGC_GBM48,GPNMB
ICGC_GBM48,ABCB4
ICGC_GBM48,TGIF1
ICGC_GBM42,SYNE2
ICGC_GBM43,KCND2
ICGC_GBM43,KBTBD4
ICGC_GBM38,GNG12-AS1
ICGC_GBM38,USH2A
ICGC_GBM38,CWC22
ICGC_GBM38,ATP2C1
ICGC_GBM38,WDR19
ICGC_GBM38,CCDC152
ICGC_GBM38,NSF
ICGC_GBM38,RP13-766D20.2
ICGC_GBM38,C17orf80
ICGC_GBM38,UNC13D
ICGC_GBM38,CDR2L
ICGC_GBM38,MYO15B
ICGC_GBM38,SLC38A10
ICGC_GBM38,EFCAB5
ICGC_GBM38,ENTHD2
ICGC_GBM38,HEXDC
ICGC_GBM38,OGFOD3
ICGC_GBM38,WASH4P
ICGC_GBM38,Z84812.4
ICGC_GBM12,RAD51C
ICGC_GBM12,PEX12
ICGC_GBM12,PPP4R1
ICGC_GBM12,SLC39A3
ICGC_GBM32,ARHGAP29
ICGC_GBM32,KANSL1L
ICGC_GBM32,P4HTM
ICGC_GBM32,GRM6
ICGC_GBM32,HGF
ICGC_GBM32,MGA
ICGC_GBM32,ALKBH7
ICGC_GBM32,AC074212.6
ICGC_GBM32,ZNF587B
ICGC_GBM82,GSTM3
ICGC_GBM82,NSG1
ICGC_GBM82,C6orf195
ICGC_GBM82,PRRC2A
ICGC_GBM82,ENO2
ICGC_GBM82,ITGA7
ICGC_GBM82,SPTBN5
ICGC_GBM62,SMC6
ICGC_GBM24,TPRG1
ICGC_GBM24,DDX58
ICGC_GBM24,PRSS12
ICGC_GBM24,PAPSS2
ICGC_GBM24,FARP1
ICGC_GBM27,TRA2B
ICGC_GBM27,TCF12
ICGC_GBM34,RP11-444E17.6
ICGC_GBM34,TMEM151B
ICGC_GBM34,SUN1
ICGC_GBM34,ASB8
ICGC_GBM36,GANC
